simulation,tracer sample,redshift,mass cut,bin property,bin range,bin index,void count,scaled radius,profile values,profile errors
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,0.55,-0.5197097369719303,0.0008156772688803242
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,0.6500000000000001,-0.32328583751795037,0.0008903849174646006
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,0.75,-0.12620401569387474,0.0009732689854150795
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,0.8500000000000001,0.024683004374835837,0.0010331740218140566
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,0.95,0.10809295725540391,0.0010308878049233492
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,1.05,0.13263048820076073,0.0009628123916307596
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,1.1500000000000001,0.12128451740810453,0.0008615171407190186
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,1.25,0.09502466190685621,0.0007725598386960303
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,1.35,0.06573023172946191,0.0006976423799117591
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,1.4500000000000002,0.041051326640319186,0.0006382795378236376
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,1.55,0.022421552461048044,0.0005950956741680345
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,1.6500000000000001,0.01092934579011895,0.0005587112483942318
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,1.75,0.003767667759594362,0.0005264218826245289
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,1.85,0.0005433542617450104,0.0005007374331203478
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,1.9500000000000002,-0.0009443412200718093,0.0004774681160402909
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,2.05,-0.0019505233113227272,0.0004561145027653633
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,2.1500000000000004,-0.0012628002053192144,0.000436704445848589
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,2.25,-0.001213597428370683,0.00041778414816078164
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,2.3500000000000005,-0.001267487863709782,0.00040062627468730595
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,2.45,-0.0011472326565699076,0.0003841906875072025
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,2.55,-0.0011723796835590994,0.0003690143567676505
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,2.6500000000000004,-0.0008013643213428123,0.00035571636464495383
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,2.75,-0.0008544466078110879,0.0003418139779678144
