simulation,tracer sample,redshift,mass cut,void radius,x_data_units,x_data,y_data
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],21.5325,0.11229122770532629
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],22.489500000000007,0.008451217542592149
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],23.446500000000004,0.05232224582266687
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],24.403499999999998,0.04681589738304348
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],25.360500000000005,-0.005609149730581242
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],26.317500000000003,0.031029146961352172
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],27.274500000000007,0.016799891648030085
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],28.231500000000004,0.06007951485763674
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],29.188499999999998,0.01218056030276049
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],30.145500000000006,-0.006922706085998764
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],31.1025,-0.01571257622580935
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],32.05950000000001,0.018452046025110524
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],33.0165,-0.02453095688807172
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],33.9735,-0.01902754338164192
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],34.9305,0.007999877242857334
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],35.8875,-0.0020483624758396157
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],36.844500000000004,-0.025272750713413616
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],37.801500000000004,-0.05020031572840411
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],38.758500000000005,-0.04108918913456405
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],39.715500000000006,-0.024550617496164162
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],40.6725,-0.015619512542400904
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],41.6295,-0.014820581804077304
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],42.5865,-0.04225185676346532
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],43.54350000000001,-0.032377979418147684
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],44.5005,-0.011680762805792
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],45.4575,-0.01782989166753768
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],46.414500000000004,-0.014198321090286514
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],47.371500000000005,-0.004858832536124069
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],48.328500000000005,-0.02819863859606364
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],49.285500000000006,-0.03685238932405377
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],50.2425,-0.025177477904834045
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],51.19950000000001,-0.01570554335502805
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],52.1565,-0.029055587924877946
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],53.11350000000001,-0.008399067840999752
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],54.0705,0.0016993736224448774
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],55.0275,0.017988952308505723
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],55.984500000000004,0.0010116547248577579
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],56.941500000000005,0.002341059303340831
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],57.898500000000006,0.018903882225854707
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],58.855500000000006,0.010960497643010658
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],59.8125,0.008971431663546081
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],60.76950000000001,-0.020076995851547652
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],61.7265,-0.0015930540124194925
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],62.68350000000001,-0.028183671389712117
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],63.6405,-0.01940536174089169
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],64.5975,-0.01773459078797912
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],65.5545,-0.048841907815121655
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],66.5115,-0.048123980259673016
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],67.4685,-0.046488280054553854
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],68.4255,-0.05062377002171303
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],69.38250000000001,-0.022380620927765826
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],70.3395,-0.03144091958040052
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],71.29650000000001,-0.020213621651125613
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],72.2535,0.0025268689883526374
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],73.21050000000001,0.008946123108989568
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],74.1675,-0.007490767151523303
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],75.12450000000001,-0.008126473413621937
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],76.0815,-0.02087024903490131
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],77.03850000000001,-0.039535269391555605
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],77.9955,-0.01780669276267488
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],78.9525,-0.018460916216395895
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],79.90950000000002,-0.01649797689564647
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],80.8665,-0.0017010261517625969
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],81.82350000000001,0.014548197804742369
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],82.7805,0.017121989085945533
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],83.7375,-0.002386983836708656
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],84.69450000000002,0.008443771034712055
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],85.6515,-0.017293345042399322
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],86.6085,-0.024068343482218424
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],87.5655,0.004072998542921091
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],88.52250000000001,0.0008975199418530533
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],89.47950000000002,-0.015714174324636287
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],90.4365,-0.011433166912854564
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],91.3935,-0.01595036109142456
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],92.35050000000003,0.01094671570806538
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],93.3075,0.008194142380637759
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],94.26450000000001,0.004853712637602481
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,19.14,r [Mpc/h],95.22149999999999,0.014234156386481844
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],0.7935,-0.37363631560178634
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],2.3805,-0.5078571051156893
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],3.9675,-0.5384688641276322
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],5.5545,-0.5344594237580844
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],7.1415,-0.43524585832947926
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],8.7285,-0.34610384595790944
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],10.315500000000002,-0.37610231435925945
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],11.9025,-0.39216778555439635
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],13.489500000000001,-0.35487426975575664
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],15.0765,-0.19335451714030738
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],16.6635,-0.15696368157279794
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],18.250500000000002,-0.1756296597026037
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],19.8375,-0.18065219535542676
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],21.424500000000002,-0.173818284655739
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],23.0115,-0.16815726224135696
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],24.598499999999998,-0.134731997696782
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],26.1855,-0.07463773920606609
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],27.772499999999997,-0.03728106179273405
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],29.3595,-0.011357806806715165
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],30.9465,-0.0033626038343917974
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],32.5335,-0.00010301610340734957
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],34.12050000000001,0.02625196308214739
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],35.707499999999996,-0.05653712317109072
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],37.294500000000006,-0.04835813188141225
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],38.8815,-0.030197038342906213
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],40.46849999999999,-0.04889676318313274
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],42.0555,-0.029686252550656267
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],43.6425,-0.04168288656306862
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],45.22950000000001,-0.0508161319316377
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],46.8165,-0.04965923564016339
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],48.403499999999994,-0.03285048444496641
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],49.990500000000004,-0.01469226266817869
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],51.5775,-0.006791570179545459
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],53.164500000000004,0.009027806408052896
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],54.7515,-0.010903159809146912
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],56.338499999999996,0.01409291035272675
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],57.9255,0.010534455552134503
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],59.512499999999996,0.022461885387648817
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],61.099500000000006,0.02278837289355229
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],62.6865,0.030937621543699168
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],64.27350000000001,0.02622580887229775
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],65.8605,0.018037975919530158
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],67.44749999999999,-0.010116517219723176
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],69.0345,-0.0015915131020958206
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],70.6215,0.0131361429430501
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],72.2085,0.007768845305316852
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],73.7955,-0.006527524468438295
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],75.3825,-0.012429247785509023
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],76.96950000000001,-0.005646541545527017
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],78.5565,-0.02121620967455984
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],80.1435,-0.021608627337208808
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],81.7305,-0.013262688961713787
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],83.3175,-0.00818806365123359
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],84.9045,-0.01140013804017348
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],86.4915,-0.02843689308134456
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],88.0785,-0.02049760813347623
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],89.6655,-0.023632634171581457
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],91.2525,-0.013283017384391194
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],92.8395,-0.009757266649494611
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],94.4265,-0.022386705934541284
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],96.01350000000001,-0.01927110393400977
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],97.6005,-0.006964880542726148
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],99.1875,-0.02229220096814777
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],100.7745,-0.02943919300633724
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],102.36149999999999,-0.025550544030111477
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],103.94850000000001,-0.02655949195731655
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],105.5355,-0.024691264619103093
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],107.12249999999999,-0.03628248982523985
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],108.7095,-0.03874065099830826
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],110.2965,-0.027603986883963483
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],111.88350000000001,-0.03006253955102256
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],113.4705,-0.03015116416205299
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],115.05749999999999,-0.024665667540371694
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],116.64450000000001,-0.025690844469733354
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],118.2315,-0.02315703822876347
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],119.8185,-0.015988915080983435
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],121.4055,-0.0187135432468436
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],122.99249999999999,-0.009094667436852055
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],124.5795,0.006935442120019841
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],126.1665,-0.0025122814067661814
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],127.7535,3.91113378150898e-06
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],129.3405,-0.025045295379176324
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],130.92749999999998,-0.03192622880253437
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],132.51450000000003,-0.03077878323493477
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],134.1015,-0.03735437020139776
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],135.6885,-0.026524417451507243
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],137.2755,-0.021960745838773277
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],138.86249999999998,-0.02700786889597584
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],140.44950000000003,-0.01581703077064267
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],142.0365,-0.01593576119960005
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],143.6235,-0.0167739486696028
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],145.2105,-0.018234713173118533
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],146.79749999999999,-0.003403622410313223
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],148.3845,-0.008641608290311797
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],149.9715,-0.019773916094144584
highres,CDM density around zmin voids,4.23,10^11 M_sol / h,31.74,r [Mpc/h],151.5585,-0.012231268798154615
